시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,201211,10,"11,800",3,2003,밤절로 103
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,201211,10,"13,600",11,2003,밤절로 103
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,201211,14,"13,450",11,2003,밤절로 103
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,201211,15,"14,600",2,2003,밤절로 103
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,201211,18,"14,400",12,2003,밤절로 103
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,59.1,201211,20,"15,300",14,2003,밤절로 103
충청남도 당진시 원당동,1251,1251,0,원당마을주공1단지,51.74,201211,25,"12,000",10,2003,밤절로 103
충청남도 당진시 원당동,1226,1226,0,파크빌1차,117.209,201211,2,"26,000",12,2005,당진중앙2로 331
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,201211,2,"21,400",3,2005,당진중앙2로 331
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,201211,7,"22,200",12,2005,당진중앙2로 331
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,201211,24,"23,500",9,2005,당진중앙2로 331
충청남도 당진시 원당동,1226,1226,0,파크빌1차,84.727,201211,29,"22,000",6,2005,당진중앙2로 331
충청남도 당진시 원당동,1172,1172,0,파크빌2차,84.727,201211,10,"17,400",1,2005,밤절로 51
충청남도 당진시 원당동,1172,1172,0,파크빌2차,84.727,201211,19,"19,000",5,2005,밤절로 51
충청남도 당진시 원당동,1172,1172,0,파크빌2차,84.727,201211,23,"21,500",8,2005,밤절로 51
충청남도 당진시 읍내동,1448,1448,0,남산공원 휴먼빌,84.9614,201211,2,"24,000",7,2010,무수동옛길 99
충청남도 당진시 읍내동,1448,1448,0,남산공원 휴먼빌,99.9654,201211,7,"26,900",13,2010,무수동옛길 99
충청남도 당진시 읍내동,1448,1448,0,남산공원 휴먼빌,99.9654,201211,23,"24,000",2,2010,무수동옛길 99
충청남도 당진시 읍내동,1448,1448,0,남산공원 휴먼빌,99.9654,201211,26,"21,300",1,2010,무수동옛길 99
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,201211,2,"35,181",9,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,2,"25,600",6,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,201211,2,"35,181",7,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,5,"25,100",2,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,5,"25,600",6,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,150.1581,201211,5,"39,613",5,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9971,201211,5,"25,800",7,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,6,"25,600",9,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,7,"24,600",1,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,102.6794,201211,8,"28,457",3,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,8,"25,600",7,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,9,"25,600",6,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,102.6794,201211,9,"28,730",17,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,201211,9,"35,181",6,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.7434,201211,12,"34,090",9,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,12,"25,100",2,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.7434,201211,13,"33,726",5,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,13,"25,600",7,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,201211,14,"35,181",14,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,201211,14,"34,818",4,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,16,"25,100",2,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,102.6794,201211,16,"28,730",17,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.8107,201211,16,"37,300",3,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,19,"25,300",3,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,20,"25,300",3,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,21,"25,300",4,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,21,"25,600",6,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9971,201211,22,"22,500",2,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.7434,201211,26,"34,090",12,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9971,201211,26,"25,500",3,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,127.7434,201211,26,"34,090",7,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,27,"26,316",14,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9971,201211,28,"25,800",9,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9971,201211,29,"25,200",2,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,29,"25,300",3,2011,북문로 15
충청남도 당진시 읍내동,1451,1451,0,당진1차푸르지오,84.9475,201211,29,"25,600",17,2011,북문로 15
충청남도 당진시 읍내동,283,283,0,벽산,59.79,201211,12,"10,350",13,1996,계성2길 51
충청남도 당진시 읍내동,06월 25일,25,6,신성,84.99,201211,14,"12,000",1,1990,당진중앙2로 212-10
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,84.961,201211,3,"17,900",2,2005,무수동7길 124
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,149.84,201211,5,"28,000",9,2005,무수동7길 124
충청남도 당진시 읍내동,1061,1061,0,코오롱하늘채,84.961,201211,16,"15,000",6,2005,무수동7길 124
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,97.332,201211,1,"25,693",3,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,201211,10,"31,940",19,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,201211,10,"29,574",12,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,201211,10,"29,574",16,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,97.332,201211,11,"21,450",17,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,201211,14,"27,894",8,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,201211,27,"31,448",3,2010,운학길 69
충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,120.155,201211,27,"30,864",7,2010,운학길 69
충청남도 당진시 채운동,1120,1120,0,대동 다:숲 ,84.903,201211,1,"21,200",7,2009,대호만로 30-17
충청남도 당진시 채운동,1120,1120,0,대동 다:숲 ,126.663,201211,1,"27,227",9,2009,대호만로 30-17
충청남도 당진시 채운동,1120,1120,0,대동 다:숲 ,84.757,201211,22,"19,000",2,2009,대호만로 30-17
충청남도 당진시 채운동,1117,1117,0,쉐르빌,84.94,201211,6,"19,500",14,2007,대호만로 23-13
충청남도 당진시 채운동,1117,1117,0,쉐르빌,84.94,201211,28,"17,400",2,2007,대호만로 23-13
충청남도 당진시 채운동,1117,1117,0,쉐르빌,84.94,201211,28,"19,500",8,2007,대호만로 23-13
충청남도 당진시 채운동,1125,1125,0,신당진 이안,84.95,201211,27,"19,100",4,2010,운곡로 197-8
충청남도 당진시 채운동,1124,1124,0,채운공원 휴먼빌 ,84.6905,201211,10,"20,000",17,2009,백암로 219-64
충청남도 당진시 채운동,276-9,276,9,한중,59.67,201211,11,"10,800",12,1999,서부로 271
충청남도 보령시 궁촌동,369,369,0,에스케이뷰,84.9244,201211,23,"19,500",5,2006,현충탑길 65
충청남도 보령시 대천동,138-56,138,56,가든필하우스,84.0925,201211,7,"12,700",1,2012,봉산2길 41
충청남도 보령시 대천동,297-43,297,43,구중앙,52.92,201211,20,"4,000",5,1988,쇳개길 28
충청남도 보령시 대천동,372-1,372,1,동부,84.915,201211,21,"13,700",1,1998,중앙로 178
충청남도 보령시 대천동,Nov-37,37,11,보령,46.325,201211,26,"3,675",1,1985,봉산2길 13
충청남도 보령시 대천동,Nov-37,37,11,보령,46.325,201211,26,"3,675",1,1985,봉산2길 13
충청남도 보령시 대천동,1234,1234,0,신중앙,44.46,201211,21,"4,400",5,1991,구시7길 77
충청남도 보령시 대천동,503-3,503,3,흥화,59.92,201211,12,"7,000",18,1993,보령북로 195
충청남도 보령시 동대동,1963,1963,0,광명샤인빌,84.9519,201211,4,"19,750",14,2006,한내로터리길 119-11
충청남도 보령시 동대동,1963,1963,0,광명샤인빌,84.9519,201211,28,"19,800",9,2006,한내로터리길 119-11
충청남도 보령시 동대동,1963,1963,0,광명샤인빌,71.3716,201211,29,"18,000",10,2006,한내로터리길 119-11
충청남도 보령시 동대동,414,414,0,동대주공1,39.3,201211,29,"5,900",1,1990,주공로 33
충청남도 보령시 동대동,414-2,414,2,동대주공2,39.6,201211,12,"5,800",1,1991,주공로 33
충청남도 보령시 동대동,414-10,414,10,동대주공3단지,39.6,201211,13,"6,000",4,1993,주공로 33
충청남도 보령시 동대동,808-1,808,1,보령맨션2차,77.72,201211,13,"8,000",3,1986,천변남길 226
충청남도 보령시 동대동,808-1,808,1,보령맨션2차,56.06,201211,24,"6,250",2,1986,천변남길 226
충청남도 보령시 동대동,349-11,349,11,해날마을,84.5448,201211,28,"17,400",5,2003,한내로터리길 127
충청남도 보령시 동대동,1966,1966,0,휴먼시아보령동대3단지,84.95,201211,7,"21,000",10,2009,한내로터리길 92
충청남도 보령시 명천동,389,389,0,명천주공3,59.8,201211,2,"12,600",6,1996,주공로 65
충청남도 보령시 명천동,389,389,0,명천주공3,59.8,201211,5,"12,850",11,1996,주공로 65
충청남도 보령시 명천동,389,389,0,명천주공3,49.97,201211,7,"9,700",11,1996,주공로 65
충청남도 보령시 명천동,389,389,0,명천주공3,59.8,201211,10,"12,600",5,1996,주공로 65
충청남도 보령시 명천동,389,389,0,명천주공3,49.97,201211,20,"9,500",14,1996,주공로 65
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.804,201211,1,"21,100",14,2008,주공로 99
충청남도 보령시 명천동,1010,1010,0,명천코아루,107.6045,201211,2,"22,000",2,2008,주공로 99
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9531,201211,6,"21,300",2,2008,주공로 99
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9531,201211,13,"24,100",19,2008,주공로 99
충청남도 보령시 명천동,1010,1010,0,명천코아루,107.6045,201211,13,"25,950",5,2008,주공로 99
충청남도 보령시 명천동,1010,1010,0,명천코아루,84.9265,201211,27,"19,600",10,2008,주공로 99
충청남도 보령시 명천동,1008,1008,0,정은스카이빌,118.516,201211,1,"22,300",7,2005,명천중앙길 20
충청남도 보령시 명천동,1008,1008,0,정은스카이빌,84.574,201211,30,"18,000",1,2005,명천중앙길 20
충청남도 보령시 신흑동,1634-6,1634,6,산호,59.466,201211,1,"7,000",14,1996,고잠2길 1-31
충청남도 보령시 신흑동,1634-6,1634,6,산호,85,201211,9,"12,000",8,1996,고잠2길 1-31
충청남도 보령시 신흑동,1634-6,1634,6,산호,59.466,201211,19,"7,500",8,1996,고잠2길 1-31
충청남도 보령시 신흑동,1634-6,1634,6,산호,59.466,201211,23,"9,300",15,1996,고잠2길 1-31
충청남도 보령시 신흑동,1634-6,1634,6,산호,58.626,201211,24,"8,100",15,1996,고잠2길 1-31
충청남도 보령시 신흑동,911-51,911,51,시영,37.47,201211,23,"3,550",5,1991,시영길 20
충청남도 보령시 웅천읍 대창리,441-3,441,3,목화,69.84,201211,19,"4,100",3,1992,방축길 76
충청남도 보령시 죽정동,733,733,0,남해,45,201211,27,"4,450",4,1991,지장골길 161
충청남도 보령시 죽정동,743,743,0,대우,59.946,201211,7,"10,350",5,1997,봉황로 116
충청남도 보령시 죽정동,743,743,0,대우,84.962,201211,30,"14,400",18,1997,봉황로 116
충청남도 보령시 죽정동,789,789,0,부경,84.726,201211,15,"19,200",7,2007,지장골길 160
충청남도 보령시 죽정동,789,789,0,부경,124.7648,201211,24,"20,500",1,2007,지장골길 160
충청남도 보령시 죽정동,789,789,0,부경,124.7648,201211,25,"18,500",3,2007,지장골길 160
충청남도 보령시 죽정동,789,789,0,부경,124.7648,201211,28,"20,000",13,2007,지장골길 160
충청남도 보령시 죽정동,775-1,775,1,성지리벨루스,84.582,201211,8,"16,100",2,2004,지장골길 78
충청남도 보령시 죽정동,745,745,0,유성2차아파트,59.35,201211,12,"8,000",3,1993,봉황로 103
충청남도 보령시 죽정동,745,745,0,유성2차아파트,59.36,201211,17,"7,200",1,1993,봉황로 103
충청남도 보령시 죽정동,666-6,666,6,현대,84.3,201211,20,"11,000",13,1992,현대로 26
충청남도 보령시 청소면 진죽리,283,283,0,서진,77.28,201211,26,"2,500",4,1993,청소큰길 244
충청남도 부여군 규암면 반산리,307,307,0,대동,84.54,201211,5,"10,500",1,2002,호수로 32
충청남도 부여군 규암면 반산리,321,321,0,무지개,59.9598,201211,22,"8,500",4,2002,흥수로 771-5
충청남도 부여군 부여읍 동남리,41,41,0,동남주공,39.72,201211,28,"4,338",4,1986,금성로 20
충청남도 부여군 부여읍 쌍북리,113,113,0,쌍북주공1,39.6,201211,1,"5,700",1,1991,성왕로328번길 15
충청남도 부여군 부여읍 쌍북리,113,113,0,쌍북주공1,46.98,201211,10,"6,350",5,1991,성왕로328번길 15
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,84.55,201211,16,"16,800",4,2000,성왕로352번길 11
충청남도 부여군 부여읍 쌍북리,727,727,0,왕궁,84.48,201211,21,"14,700",5,2000,성왕로352번길 11
충청남도 부여군 부여읍 쌍북리,734,734,0,홍선,59.9474,201211,2,"14,400",8,2001,성왕로328번길 18-7
충청남도 부여군 부여읍 쌍북리,734,734,0,홍선,84.9038,201211,12,"18,200",8,2001,성왕로328번길 18-7
충청남도 부여군 부여읍 쌍북리,734,734,0,홍선,84.9038,201211,15,"17,300",8,2001,성왕로328번길 18-7
충청남도 부여군 부여읍 쌍북리,734,734,0,홍선,84.9038,201211,22,"17,200",10,2001,성왕로328번길 18-7
충청남도 부여군 홍산면 남촌리,Oct-91,91,10,덕암비홍,45.83,201211,2,"4,100",10,2000,홍산시장로 14
충청남도 서산시 대산읍 대산리,694,694,0,삼호,113.325,201211,12,"11,500",13,1993,충의로 2061
충청남도 서산시 대산읍 대산리,694,694,0,삼호,59.83,201211,12,"8,000",2,1993,충의로 2061
충청남도 서산시 대산읍 대산리,694,694,0,삼호,59.83,201211,13,"7,600",3,1993,충의로 2061
충청남도 서산시 대산읍 대산리,832,832,0,한미,59.19,201211,30,"4,000",6,1992,가로림로 64
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,84.72,201211,5,"11,400",2,1993,충의로 1839-7
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,59.85,201211,6,"8,250",11,1993,충의로 1839-7
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,59.85,201211,17,"8,200",13,1993,충의로 1839-7
충청남도 서산시 대산읍 영탑리,596,596,0,풍림,135.42,201211,18,"12,700",3,1993,충의로 1839-7
충청남도 서산시 동문동,371-23,371,23,극동맨션,79.46,201211,19,"9,600",7,1991,학동12길 12
충청남도 서산시 동문동,872-31,872,31,기산,73.36,201211,20,"11,500",4,2003,대사동10로 22
충청남도 서산시 동문동,Jan-71,71,1,동문동코아루,59.962,201211,5,"18,500",12,2007,고운로 275-14
충청남도 서산시 동문동,Jan-71,71,1,동문동코아루,84.98,201211,5,"23,000",5,2007,고운로 275-14
충청남도 서산시 동문동,Jan-71,71,1,동문동코아루,130.736,201211,14,"27,000",4,2007,고운로 275-14
충청남도 서산시 동문동,Jan-71,71,1,동문동코아루,59.962,201211,15,"18,700",8,2007,고운로 275-14
